#options: 1280x720 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1891 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:581 out:581 type:P dur:2 cpbdur:2 q:31.35 aq:28.16 tex:88732 mv:28481 misc:547 imb:2673 pmb:877 smb:50 d:- ref:0 ;
in:582 out:582 type:P dur:2 cpbdur:2 q:31.47 aq:28.05 tex:90897 mv:27179 misc:756 imb:2777 pmb:731 smb:92 d:- ref:0 ;
in:583 out:583 type:P dur:2 cpbdur:2 q:31.58 aq:28.27 tex:80896 mv:27671 misc:985 imb:2623 pmb:814 smb:163 d:- ref:0 ;
in:584 out:584 type:P dur:2 cpbdur:2 q:31.64 aq:28.13 tex:73704 mv:27029 misc:787 imb:2777 pmb:711 smb:112 d:- ref:0 ;
in:585 out:585 type:P dur:2 cpbdur:2 q:31.72 aq:28.20 tex:71552 mv:26667 misc:1101 imb:2625 pmb:796 smb:179 d:- ref:0 ;
in:586 out:586 type:i dur:2 cpbdur:2 q:28.04 aq:24.88 tex:136950 mv:71955 misc:239 imb:3600 pmb:0 smb:0 d:- ref:;
in:590 out:587 type:P dur:2 cpbdur:2 q:31.90 aq:29.49 tex:142889 mv:27225 misc:406 imb:3024 pmb:566 smb:10 d:- ref:0 ;
in:588 out:588 type:B dur:2 cpbdur:2 q:31.90 aq:29.08 tex:106134 mv:43653 misc:1053 imb:1971 pmb:1489 smb:140 d:- ref:0 ;
in:587 out:589 type:b dur:2 cpbdur:2 q:31.90 aq:29.35 tex:47485 mv:30744 misc:2979 imb:788 pmb:1852 smb:960 d:- ref:0 ;
in:589 out:590 type:b dur:2 cpbdur:2 q:31.90 aq:30.03 tex:41820 mv:19286 misc:3230 imb:376 pmb:1570 smb:1654 d:- ref:0 ;
in:592 out:591 type:P dur:2 cpbdur:2 q:32.09 aq:29.81 tex:114667 mv:26799 misc:430 imb:2950 pmb:627 smb:23 d:- ref:0 ;
in:591 out:592 type:b dur:2 cpbdur:2 q:31.99 aq:29.80 tex:66639 mv:35086 misc:2363 imb:1155 pmb:1885 smb:560 d:- ref:0 ;
in:593 out:593 type:P dur:2 cpbdur:2 q:32.22 aq:30.14 tex:117150 mv:30729 misc:865 imb:2380 pmb:1105 smb:115 d:- ref:0 ;
in:594 out:594 type:P dur:2 cpbdur:2 q:32.28 aq:30.99 tex:138626 mv:31747 misc:1171 imb:1963 pmb:1408 smb:229 d:- ref:0 ;
in:595 out:595 type:P dur:2 cpbdur:2 q:32.34 aq:31.06 tex:142994 mv:31113 misc:445 imb:2457 pmb:1123 smb:20 d:- ref:0 ;
in:596 out:596 type:P dur:2 cpbdur:2 q:32.39 aq:30.64 tex:124585 mv:31240 misc:759 imb:2341 pmb:1172 smb:87 d:- ref:0 ;
in:597 out:597 type:P dur:2 cpbdur:2 q:32.44 aq:31.42 tex:128891 mv:32612 misc:1529 imb:1624 pmb:1624 smb:352 d:- ref:0 ;
in:598 out:598 type:I dur:2 cpbdur:2 q:28.56 aq:27.43 tex:182094 mv:107736 misc:250 imb:3600 pmb:0 smb:0 d:- ref:;
in:601 out:599 type:P dur:2 cpbdur:2 q:32.66 aq:31.08 tex:159522 mv:26343 misc:391 imb:3038 pmb:554 smb:8 d:- ref:0 ;
in:599 out:600 type:B dur:2 cpbdur:2 q:32.66 aq:31.57 tex:100376 mv:42580 misc:1916 imb:1006 pmb:2164 smb:430 d:- ref:0 ;
in:600 out:601 type:b dur:2 cpbdur:2 q:32.66 aq:32.30 tex:60665 mv:26510 misc:2945 imb:387 pmb:2157 smb:1056 d:- ref:0 ;
in:602 out:602 type:P dur:2 cpbdur:2 q:32.81 aq:31.31 tex:90192 mv:32548 misc:1332 imb:1336 pmb:2022 smb:242 d:- ref:0 ;
in:603 out:603 type:P dur:2 cpbdur:2 q:32.87 aq:31.50 tex:103309 mv:31469 misc:1622 imb:1303 pmb:1965 smb:332 d:- ref:0 ;
in:604 out:604 type:P dur:2 cpbdur:2 q:32.91 aq:31.52 tex:112976 mv:31976 misc:1104 imb:1462 pmb:1954 smb:184 d:- ref:0 ;
in:605 out:605 type:P dur:2 cpbdur:2 q:32.98 aq:30.93 tex:90656 mv:31931 misc:1029 imb:1491 pmb:1959 smb:150 d:- ref:0 ;
in:606 out:606 type:P dur:2 cpbdur:2 q:33.04 aq:30.92 tex:85510 mv:29818 misc:1688 imb:946 pmb:2205 smb:449 d:- ref:0 ;
in:607 out:607 type:P dur:2 cpbdur:2 q:33.10 aq:31.00 tex:90320 mv:26786 misc:1718 imb:961 pmb:2270 smb:369 d:- ref:0 ;
in:608 out:608 type:P dur:2 cpbdur:2 q:33.16 aq:31.00 tex:92831 mv:27405 misc:1852 imb:856 pmb:2220 smb:524 d:- ref:0 w:6,65,-2 ;
in:612 out:609 type:P dur:2 cpbdur:2 q:33.23 aq:30.59 tex:154128 mv:33124 misc:468 imb:2077 pmb:1503 smb:20 d:- ref:0 ;
in:610 out:610 type:B dur:2 cpbdur:2 q:33.19 aq:31.52 tex:55050 mv:28922 misc:2932 imb:336 pmb:2200 smb:1064 d:- ref:0 ;
in:609 out:611 type:b dur:2 cpbdur:2 q:33.18 aq:32.78 tex:26307 mv:16612 misc:3345 imb:132 pmb:1696 smb:1772 d:- ref:0 ;
in:611 out:612 type:b dur:2 cpbdur:2 q:33.21 aq:32.61 tex:21648 mv:15060 misc:3356 imb:121 pmb:1563 smb:1916 d:- ref:0 ;
in:616 out:613 type:P dur:2 cpbdur:2 q:33.43 aq:31.19 tex:207514 mv:30802 misc:964 imb:2094 pmb:1248 smb:258 d:- ref:0 ;
in:614 out:614 type:B dur:2 cpbdur:2 q:33.33 aq:31.85 tex:42858 mv:25229 misc:3129 imb:148 pmb:2114 smb:1338 d:- ref:0 ;
in:613 out:615 type:b dur:2 cpbdur:2 q:33.28 aq:33.31 tex:23708 mv:14965 misc:3095 imb:66 pmb:1422 smb:2112 d:- ref:0 ;
in:615 out:616 type:b dur:2 cpbdur:2 q:33.38 aq:33.83 tex:14061 mv:11119 misc:3044 imb:37 pmb:1172 smb:2391 d:- ref:0 ;
in:620 out:617 type:P dur:2 cpbdur:2 q:33.63 aq:30.90 tex:145550 mv:30169 misc:1433 imb:1073 pmb:2227 smb:300 d:- ref:0 w:7,127,-1,5,34,-9,33,-3 ;
in:618 out:618 type:B dur:2 cpbdur:2 q:33.53 aq:31.68 tex:49592 mv:21078 misc:3242 imb:210 pmb:2125 smb:1265 d:- ref:0 ;
in:617 out:619 type:b dur:2 cpbdur:2 q:33.48 aq:33.17 tex:35805 mv:21172 misc:3199 imb:258 pmb:1874 smb:1468 d:- ref:0 ;
in:619 out:620 type:b dur:2 cpbdur:2 q:33.58 aq:33.18 tex:9794 mv:9809 misc:3221 imb:123 pmb:1026 smb:2451 d:- ref:0 ;
in:624 out:621 type:P dur:2 cpbdur:2 q:33.81 aq:32.12 tex:193910 mv:25519 misc:667 imb:2896 pmb:636 smb:68 d:- ref:0 ;
in:622 out:622 type:B dur:2 cpbdur:2 q:33.72 aq:32.42 tex:48626 mv:19799 misc:3143 imb:53 pmb:2215 smb:1332 d:- ref:0 ;
in:621 out:623 type:b dur:2 cpbdur:2 q:33.68 aq:33.82 tex:5854 mv:7110 misc:2812 imb:15 pmb:884 smb:2701 d:- ref:0 ;
in:623 out:624 type:b dur:2 cpbdur:2 q:33.77 aq:34.63 tex:19082 mv:10762 misc:3388 imb:24 pmb:1463 smb:2113 d:- ref:0 ;
in:625 out:625 type:P dur:2 cpbdur:2 q:33.84 aq:32.71 tex:70093 mv:22713 misc:2346 imb:532 pmb:2031 smb:1037 d:- ref:0 ;
in:626 out:626 type:P dur:2 cpbdur:2 q:33.84 aq:32.28 tex:134995 mv:27387 misc:1690 imb:888 pmb:2228 smb:484 d:- ref:0 w:5,33,-15 ;
in:630 out:627 type:P dur:2 cpbdur:2 q:33.87 aq:31.83 tex:160227 mv:32832 misc:861 imb:1847 pmb:1631 smb:122 d:- ref:0 ;
in:628 out:628 type:B dur:2 cpbdur:2 q:33.85 aq:32.34 tex:77480 mv:35335 misc:2345 imb:666 pmb:2277 smb:657 d:- ref:0 ;
in:627 out:629 type:b dur:2 cpbdur:2 q:33.85 aq:34.08 tex:38489 mv:22389 misc:3314 imb:252 pmb:2030 smb:1318 d:- ref:0 ;
in:629 out:630 type:b dur:2 cpbdur:2 q:33.86 aq:34.28 tex:29682 mv:17557 misc:3329 imb:107 pmb:1739 smb:1754 d:- ref:0 ;
in:633 out:631 type:P dur:2 cpbdur:2 q:33.86 aq:31.36 tex:159130 mv:31210 misc:1508 imb:1409 pmb:1728 smb:463 d:- ref:0 ;
in:631 out:632 type:B dur:2 cpbdur:2 q:33.87 aq:34.08 tex:48170 mv:19152 misc:2918 imb:89 pmb:1963 smb:1548 d:- ref:0 ;
in:632 out:633 type:b dur:2 cpbdur:2 q:33.86 aq:34.83 tex:30775 mv:17340 misc:3213 imb:84 pmb:1773 smb:1743 d:- ref:0 ;
in:635 out:634 type:P dur:2 cpbdur:2 q:33.91 aq:32.19 tex:59089 mv:19882 misc:2741 imb:492 pmb:2125 smb:983 d:- ref:0 ;
in:634 out:635 type:b dur:2 cpbdur:2 q:33.89 aq:34.76 tex:23692 mv:12762 misc:2850 imb:173 pmb:1260 smb:2167 d:- ref:0 ;
in:639 out:636 type:P dur:2 cpbdur:2 q:33.86 aq:32.66 tex:121350 mv:27543 misc:1027 imb:2376 pmb:1056 smb:168 d:- ref:0 ;
in:637 out:637 type:B dur:2 cpbdur:2 q:33.89 aq:32.43 tex:89037 mv:32375 misc:2324 imb:534 pmb:2254 smb:812 d:- ref:0 ;
in:636 out:638 type:b dur:2 cpbdur:2 q:33.90 aq:34.33 tex:23111 mv:14153 misc:3440 imb:120 pmb:1469 smb:2011 d:- ref:0 ;
in:638 out:639 type:b dur:2 cpbdur:2 q:33.87 aq:34.40 tex:35977 mv:18193 misc:3022 imb:144 pmb:1801 smb:1655 d:- ref:0 ;
in:641 out:640 type:P dur:2 cpbdur:2 q:33.95 aq:31.67 tex:90129 mv:21901 misc:1010 imb:2851 pmb:513 smb:236 d:- ref:0 ;
in:640 out:641 type:b dur:2 cpbdur:2 q:33.91 aq:33.02 tex:66866 mv:34052 misc:2426 imb:1047 pmb:1656 smb:897 d:- ref:0 ;
in:642 out:642 type:I dur:2 cpbdur:2 q:30.54 aq:27.31 tex:107432 mv:51595 misc:213 imb:3600 pmb:0 smb:0 d:- ref:;
in:644 out:643 type:P dur:2 cpbdur:2 q:34.03 aq:30.11 tex:70079 mv:23314 misc:1679 imb:2248 pmb:912 smb:440 d:- ref:0 ;
in:643 out:644 type:b dur:2 cpbdur:2 q:34.03 aq:31.35 tex:16107 mv:18847 misc:3190 imb:431 pmb:1332 smb:1837 d:- ref:0 ;
in:647 out:645 type:P dur:2 cpbdur:2 q:34.04 aq:30.64 tex:82312 mv:24410 misc:910 imb:2480 pmb:988 smb:132 d:- ref:0 ;
in:645 out:646 type:B dur:2 cpbdur:2 q:34.03 aq:30.96 tex:18837 mv:18818 misc:3337 imb:447 pmb:1461 smb:1692 d:- ref:0 ;
in:646 out:647 type:b dur:2 cpbdur:2 q:34.03 aq:31.34 tex:16725 mv:18523 misc:3240 imb:441 pmb:1330 smb:1829 d:- ref:0 ;
in:648 out:648 type:P dur:2 cpbdur:2 q:34.01 aq:30.20 tex:49619 mv:21562 misc:2267 imb:1718 pmb:1107 smb:775 d:- ref:0 ;
in:652 out:649 type:P dur:2 cpbdur:2 q:34.07 aq:30.46 tex:132193 mv:22418 misc:677 imb:3035 pmb:503 smb:62 d:- ref:0 ;
in:650 out:650 type:B dur:2 cpbdur:2 q:34.04 aq:31.13 tex:25168 mv:21320 misc:3432 imb:555 pmb:1586 smb:1459 d:- ref:0 ;
in:649 out:651 type:b dur:2 cpbdur:2 q:34.03 aq:31.50 tex:15125 mv:18572 misc:3223 imb:369 pmb:1296 smb:1935 d:- ref:0 ;
in:651 out:652 type:b dur:2 cpbdur:2 q:34.06 aq:31.40 tex:7551 mv:10785 misc:3224 imb:168 pmb:1021 smb:2411 d:- ref:0 ;
in:653 out:653 type:P dur:2 cpbdur:2 q:34.14 aq:29.89 tex:25002 mv:14520 misc:3278 imb:487 pmb:1325 smb:1788 d:- ref:0 ;
in:654 out:654 type:P dur:2 cpbdur:2 q:34.16 aq:30.04 tex:43935 mv:16094 misc:2787 imb:716 pmb:1380 smb:1504 d:- ref:0 ;
in:656 out:655 type:P dur:2 cpbdur:2 q:34.16 aq:29.48 tex:36706 mv:15118 misc:3104 imb:704 pmb:1463 smb:1433 d:- ref:0 w:0,1,-1,6,63,1,64,0 ;
in:655 out:656 type:b dur:2 cpbdur:2 q:34.16 aq:31.86 tex:13531 mv:9886 misc:2415 imb:372 pmb:810 smb:2418 d:- ref:0 ;
in:657 out:657 type:P dur:2 cpbdur:2 q:34.18 aq:29.55 tex:21866 mv:9719 misc:3151 imb:236 pmb:1318 smb:2046 d:- ref:0 ;
in:661 out:658 type:P dur:2 cpbdur:2 q:34.18 aq:29.74 tex:59552 mv:16005 misc:2931 imb:691 pmb:1552 smb:1357 d:- ref:0 ;
in:659 out:659 type:B dur:2 cpbdur:2 q:34.18 aq:31.61 tex:15807 mv:11730 misc:2495 imb:450 pmb:853 smb:2297 d:- ref:0 ;
in:658 out:660 type:b dur:2 cpbdur:2 q:34.18 aq:31.33 tex:8028 mv:9362 misc:2362 imb:274 pmb:710 smb:2616 d:- ref:0 ;
in:660 out:661 type:b dur:2 cpbdur:2 q:34.18 aq:32.22 tex:9166 mv:9159 misc:2483 imb:247 pmb:806 smb:2547 d:- ref:0 ;
in:665 out:662 type:P dur:2 cpbdur:2 q:34.22 aq:29.80 tex:50670 mv:17893 misc:2677 imb:688 pmb:1628 smb:1284 d:- ref:0 ;
in:663 out:663 type:B dur:2 cpbdur:2 q:34.20 aq:30.81 tex:8067 mv:9187 misc:3154 imb:107 pmb:1056 smb:2437 d:- ref:0 ;
in:662 out:664 type:b dur:2 cpbdur:2 q:34.19 aq:32.91 tex:2916 mv:6236 misc:2216 imb:44 pmb:595 smb:2961 d:- ref:0 ;
in:664 out:665 type:b dur:2 cpbdur:2 q:34.21 aq:33.03 tex:2197 mv:3538 misc:1969 imb:20 pmb:469 smb:3111 d:- ref:0 ;
in:669 out:666 type:P dur:2 cpbdur:2 q:34.15 aq:29.84 tex:44637 mv:18773 misc:2638 imb:893 pmb:1899 smb:808 d:- ref:0 w:0,1,-1,6,64,0,63,0 ;
in:667 out:667 type:B dur:2 cpbdur:2 q:34.18 aq:29.67 tex:6775 mv:7946 misc:2871 imb:73 pmb:911 smb:2616 d:- ref:0 ;
in:666 out:668 type:b dur:2 cpbdur:2 q:34.20 aq:32.06 tex:1545 mv:4035 misc:2076 imb:20 pmb:521 smb:3059 d:- ref:0 ;
in:668 out:669 type:b dur:2 cpbdur:2 q:34.17 aq:31.55 tex:1361 mv:3918 misc:1929 imb:17 pmb:463 smb:3120 d:- ref:0 ;
in:672 out:670 type:P dur:2 cpbdur:2 q:34.05 aq:29.33 tex:36934 mv:15489 misc:3009 imb:514 pmb:1627 smb:1459 d:- ref:0 w:0,1,1 ;
in:670 out:671 type:B dur:2 cpbdur:2 q:34.11 aq:31.64 tex:6083 mv:6789 misc:2728 imb:72 pmb:843 smb:2685 d:- ref:0 ;
in:671 out:672 type:b dur:2 cpbdur:2 q:34.08 aq:31.49 tex:38322 mv:27375 misc:1999 imb:1851 pmb:1219 smb:530 d:- ref:0 ;
in:673 out:673 type:P dur:2 cpbdur:2 q:33.95 aq:28.30 tex:35406 mv:13016 misc:3266 imb:422 pmb:1705 smb:1473 d:- ref:0 w:0,1,-2 ;
in:677 out:674 type:P dur:2 cpbdur:2 q:33.93 aq:28.59 tex:37145 mv:14518 misc:2937 imb:407 pmb:1606 smb:1587 d:- ref:0 ;
in:675 out:675 type:B dur:2 cpbdur:2 q:33.94 aq:30.00 tex:4447 mv:5624 misc:2553 imb:47 pmb:690 smb:2863 d:- ref:0 ;
in:674 out:676 type:b dur:2 cpbdur:2 q:33.95 aq:32.45 tex:972 mv:2976 misc:1556 imb:5 pmb:352 smb:3243 d:- ref:0 ;
in:676 out:677 type:b dur:2 cpbdur:2 q:33.93 aq:32.22 tex:1803 mv:3236 misc:1545 imb:17 pmb:377 smb:3206 d:- ref:0 ;
in:681 out:678 type:P dur:2 cpbdur:2 q:33.79 aq:28.68 tex:44379 mv:16823 misc:2806 imb:644 pmb:1603 smb:1353 d:- ref:0 ;
in:679 out:679 type:B dur:2 cpbdur:2 q:33.86 aq:30.83 tex:5462 mv:6802 misc:2496 imb:50 pmb:753 smb:2797 d:- ref:0 ;
in:678 out:680 type:b dur:2 cpbdur:2 q:33.89 aq:32.82 tex:932 mv:2886 misc:1398 imb:5 pmb:312 smb:3283 d:- ref:0 ;
in:680 out:681 type:b dur:2 cpbdur:2 q:33.83 aq:32.80 tex:3038 mv:4637 misc:1597 imb:64 pmb:418 smb:3118 d:- ref:0 ;
in:685 out:682 type:P dur:2 cpbdur:2 q:33.66 aq:28.16 tex:34010 mv:13882 misc:3004 imb:451 pmb:1540 smb:1609 d:- ref:0 ;
in:683 out:683 type:B dur:2 cpbdur:2 q:33.73 aq:29.87 tex:8548 mv:6771 misc:2433 imb:134 pmb:745 smb:2721 d:- ref:0 ;
in:682 out:684 type:b dur:2 cpbdur:2 q:33.76 aq:32.66 tex:4824 mv:5280 misc:1488 imb:153 pmb:442 smb:3005 d:- ref:0 ;
in:684 out:685 type:b dur:2 cpbdur:2 q:33.69 aq:33.07 tex:1693 mv:2846 misc:1461 imb:15 pmb:362 smb:3223 d:- ref:0 ;
in:689 out:686 type:P dur:2 cpbdur:2 q:33.61 aq:29.74 tex:16774 mv:9460 misc:2782 imb:258 pmb:1072 smb:2270 d:- ref:0 ;
in:687 out:687 type:B dur:2 cpbdur:2 q:33.64 aq:29.18 tex:6118 mv:7097 misc:2577 imb:109 pmb:727 smb:2764 d:- ref:0 ;
in:686 out:688 type:b dur:2 cpbdur:2 q:33.65 aq:31.19 tex:1517 mv:3268 misc:1519 imb:20 pmb:368 smb:3212 d:- ref:0 ;
in:688 out:689 type:b dur:2 cpbdur:2 q:33.62 aq:30.24 tex:1593 mv:4369 misc:1918 imb:29 pmb:518 smb:3053 d:- ref:0 ;
in:693 out:690 type:P dur:2 cpbdur:2 q:33.48 aq:28.14 tex:76073 mv:21865 misc:2222 imb:1309 pmb:1497 smb:794 d:- ref:0 ;
in:691 out:691 type:B dur:2 cpbdur:2 q:33.54 aq:30.62 tex:20251 mv:8809 misc:2956 imb:140 pmb:1110 smb:2350 d:- ref:0 ;
in:690 out:692 type:b dur:2 cpbdur:2 q:33.58 aq:30.66 tex:7482 mv:8602 misc:2452 imb:197 pmb:745 smb:2658 d:- ref:0 ;
in:692 out:693 type:b dur:2 cpbdur:2 q:33.51 aq:32.01 tex:3436 mv:4300 misc:2072 imb:26 pmb:599 smb:2975 d:- ref:0 ;
in:697 out:694 type:P dur:2 cpbdur:2 q:33.37 aq:28.20 tex:57216 mv:14983 misc:2665 imb:529 pmb:1609 smb:1462 d:- ref:0 ;
in:695 out:695 type:B dur:2 cpbdur:2 q:33.42 aq:28.96 tex:6749 mv:7651 misc:2784 imb:93 pmb:900 smb:2607 d:- ref:0 ;
in:694 out:696 type:b dur:2 cpbdur:2 q:33.45 aq:33.51 tex:4609 mv:5827 misc:1956 imb:81 pmb:624 smb:2895 d:- ref:0 ;
in:696 out:697 type:b dur:2 cpbdur:2 q:33.39 aq:31.55 tex:1759 mv:3159 misc:1706 imb:16 pmb:420 smb:3164 d:- ref:0 ;
in:701 out:698 type:P dur:2 cpbdur:2 q:33.24 aq:28.72 tex:33278 mv:11742 misc:3020 imb:378 pmb:1475 smb:1747 d:- ref:0 ;
in:699 out:699 type:B dur:2 cpbdur:2 q:33.30 aq:30.32 tex:5789 mv:5697 misc:2586 imb:26 pmb:799 smb:2775 d:- ref:0 ;
in:698 out:700 type:b dur:2 cpbdur:2 q:33.34 aq:31.12 tex:2830 mv:3907 misc:1543 imb:46 pmb:418 smb:3136 d:- ref:0 ;
in:700 out:701 type:b dur:2 cpbdur:2 q:33.27 aq:30.78 tex:45786 mv:27555 misc:1739 imb:1929 pmb:1207 smb:464 d:- ref:0 ;
in:705 out:702 type:P dur:2 cpbdur:2 q:33.16 aq:27.77 tex:49634 mv:20363 misc:2651 imb:1041 pmb:1789 smb:770 d:- ref:0 w:6,63,0 ;
in:703 out:703 type:B dur:2 cpbdur:2 q:33.20 aq:29.17 tex:8085 mv:10056 misc:3395 imb:82 pmb:1299 smb:2219 d:- ref:0 ;
in:702 out:704 type:b dur:2 cpbdur:2 q:33.22 aq:30.38 tex:4899 mv:8608 misc:3309 imb:158 pmb:1016 smb:2426 d:- ref:0 ;
in:704 out:705 type:b dur:2 cpbdur:2 q:33.18 aq:31.54 tex:1034 mv:4100 misc:1818 imb:5 pmb:468 smb:3127 d:- ref:0 ;
in:709 out:706 type:P dur:2 cpbdur:2 q:33.08 aq:28.70 tex:36992 mv:14641 misc:2855 imb:376 pmb:1570 smb:1654 d:- ref:0 ;
in:707 out:707 type:B dur:2 cpbdur:2 q:33.12 aq:29.68 tex:6871 mv:6967 misc:2770 imb:36 pmb:897 smb:2667 d:- ref:0 ;
in:706 out:708 type:b dur:2 cpbdur:2 q:33.14 aq:30.66 tex:1546 mv:3241 misc:1741 imb:12 pmb:412 smb:3176 d:- ref:0 ;
in:708 out:709 type:b dur:2 cpbdur:2 q:33.10 aq:31.06 tex:1752 mv:2881 misc:1639 imb:9 pmb:374 smb:3217 d:- ref:0 ;
in:713 out:710 type:P dur:2 cpbdur:2 q:32.95 aq:28.30 tex:66451 mv:20564 misc:2425 imb:756 pmb:1737 smb:1107 d:- ref:0 ;
in:711 out:711 type:B dur:2 cpbdur:2 q:33.01 aq:29.75 tex:9437 mv:8917 misc:3014 imb:44 pmb:1127 smb:2429 d:- ref:0 ;
in:710 out:712 type:b dur:2 cpbdur:2 q:33.04 aq:31.67 tex:3611 mv:5668 misc:2305 imb:10 pmb:662 smb:2928 d:- ref:0 ;
in:712 out:713 type:b dur:2 cpbdur:2 q:32.98 aq:31.82 tex:5072 mv:5428 misc:2348 imb:23 pmb:720 smb:2857 d:- ref:0 ;
in:717 out:714 type:P dur:2 cpbdur:2 q:32.90 aq:27.77 tex:68129 mv:18679 misc:2736 imb:619 pmb:1750 smb:1231 d:- ref:0 ;
in:715 out:715 type:B dur:2 cpbdur:2 q:32.92 aq:29.20 tex:10701 mv:7813 misc:2982 imb:42 pmb:1146 smb:2412 d:- ref:0 ;
in:714 out:716 type:b dur:2 cpbdur:2 q:32.94 aq:31.20 tex:2627 mv:4195 misc:2098 imb:31 pmb:545 smb:3024 d:- ref:0 ;
in:716 out:717 type:b dur:2 cpbdur:2 q:32.91 aq:31.25 tex:3405 mv:4149 misc:1974 imb:21 pmb:582 smb:2997 d:- ref:0 ;
in:721 out:718 type:P dur:2 cpbdur:2 q:32.81 aq:28.42 tex:49253 mv:16760 misc:2875 imb:557 pmb:1700 smb:1343 d:- ref:0 ;
in:719 out:719 type:B dur:2 cpbdur:2 q:32.85 aq:29.88 tex:8848 mv:7635 misc:2917 imb:41 pmb:1001 smb:2558 d:- ref:0 ;
in:718 out:720 type:b dur:2 cpbdur:2 q:32.87 aq:31.52 tex:5252 mv:4384 misc:2244 imb:25 pmb:632 smb:2943 d:- ref:0 ;
in:720 out:721 type:b dur:2 cpbdur:2 q:32.83 aq:30.44 tex:4662 mv:4852 misc:2398 imb:36 pmb:672 smb:2892 d:- ref:0 ;
in:725 out:722 type:P dur:2 cpbdur:2 q:32.71 aq:29.82 tex:41345 mv:19581 misc:2690 imb:838 pmb:1520 smb:1242 d:- ref:0 ;
in:723 out:723 type:B dur:2 cpbdur:2 q:32.76 aq:29.22 tex:13256 mv:12769 misc:3327 imb:135 pmb:1303 smb:2162 d:- ref:0 ;
in:722 out:724 type:b dur:2 cpbdur:2 q:32.78 aq:30.99 tex:4305 mv:5763 misc:2516 imb:28 pmb:744 smb:2828 d:- ref:0 ;
in:724 out:725 type:b dur:2 cpbdur:2 q:32.73 aq:30.80 tex:4226 mv:6579 misc:2459 imb:30 pmb:741 smb:2829 d:- ref:0 ;
in:726 out:726 type:P dur:2 cpbdur:2 q:32.61 aq:29.19 tex:43948 mv:21892 misc:2704 imb:1033 pmb:1600 smb:967 d:- ref:0 w:0,1,7 ;
in:728 out:727 type:P dur:2 cpbdur:2 q:32.59 aq:30.00 tex:65647 mv:26044 misc:1749 imb:1857 pmb:1283 smb:460 d:- ref:0 ;
in:727 out:728 type:b dur:2 cpbdur:2 q:32.60 aq:30.43 tex:18933 mv:18313 misc:3218 imb:295 pmb:1445 smb:1860 d:- ref:0 ;
in:729 out:729 type:I dur:2 cpbdur:2 q:30.14 aq:27.03 tex:126462 mv:56613 misc:197 imb:3600 pmb:0 smb:0 d:- ref:;
in:733 out:730 type:P dur:2 cpbdur:2 q:32.58 aq:30.12 tex:145735 mv:26552 misc:385 imb:2940 pmb:652 smb:8 d:- ref:0 ;
in:731 out:731 type:B dur:2 cpbdur:2 q:32.58 aq:30.80 tex:121136 mv:40578 misc:1526 imb:1236 pmb:2063 smb:301 d:- ref:0 ;
in:730 out:732 type:b dur:2 cpbdur:2 q:32.58 aq:30.59 tex:58780 mv:31426 misc:2706 imb:862 pmb:1788 smb:950 d:- ref:0 ;
in:732 out:733 type:b dur:2 cpbdur:2 q:32.58 aq:31.51 tex:78593 mv:33427 misc:2644 imb:651 pmb:2139 smb:810 d:- ref:0 ;
in:734 out:734 type:P dur:2 cpbdur:2 q:32.52 aq:30.17 tex:71446 mv:28577 misc:1889 imb:1097 pmb:2071 smb:432 d:- ref:0 ;
in:737 out:735 type:P dur:2 cpbdur:2 q:32.51 aq:30.01 tex:121783 mv:25502 misc:395 imb:3132 pmb:461 smb:7 d:- ref:0 ;
in:735 out:736 type:B dur:2 cpbdur:2 q:32.51 aq:30.78 tex:62907 mv:32339 misc:2106 imb:633 pmb:2510 smb:457 d:- ref:0 ;
in:736 out:737 type:b dur:2 cpbdur:2 q:32.51 aq:31.31 tex:48113 mv:27244 misc:2851 imb:432 pmb:1967 smb:1201 d:- ref:0 ;
in:740 out:738 type:P dur:2 cpbdur:2 q:32.45 aq:30.41 tex:136962 mv:27450 misc:404 imb:3021 pmb:575 smb:4 d:- ref:0 ;
in:738 out:739 type:B dur:2 cpbdur:2 q:32.49 aq:30.21 tex:69291 mv:34403 misc:2306 imb:1112 pmb:1761 smb:727 d:- ref:0 ;
in:739 out:740 type:b dur:2 cpbdur:2 q:32.47 aq:31.22 tex:61483 mv:32228 misc:2577 imb:758 pmb:2082 smb:760 d:- ref:0 ;
in:744 out:741 type:P dur:2 cpbdur:2 q:32.48 aq:29.43 tex:131681 mv:25114 misc:341 imb:3210 pmb:390 smb:0 d:- ref:0 ;
in:742 out:742 type:B dur:2 cpbdur:2 q:32.47 aq:30.33 tex:97937 mv:41411 misc:988 imb:1658 pmb:1816 smb:126 d:- ref:0 ;
